date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_12_normalized,smart_12_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw
2019-07-10,ZCH07WBW,ST12000NM0007,12000138625024,1,84.0,240448880.0,96.0,0.0,100.0,4.0,91.0,37136.0,90.0,993710008.0,83.0,15194.0,100.0,0.0,100.0,2.0,,,,,38.0,62.0,100.0,0.0,,,71.0,29.0,,,100.0,200.0,100.0,909.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14976.0,100.0,67476816544.0,100.0,127587976940.0
2019-07-09,ZCH07WBW,ST12000NM0007,12000138625024,1,78.0,63432520.0,96.0,0.0,100.0,4.0,91.0,37136.0,90.0,989841900.0,83.0,15178.0,100.0,0.0,100.0,2.0,,,,,38.0,62.0,100.0,0.0,,,71.0,29.0,,,100.0,200.0,100.0,908.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14961.0,100.0,67439935560.0,100.0,126715418844.0
2019-09-20,ZCH07WD0,ST12000NM0007,12000138625024,1,73.0,20643432.0,89.0,0.0,100.0,13.0,95.0,22128.0,83.0,180032353.0,81.0,16936.0,100.0,0.0,100.0,12.0,,,,,75.0,25.0,100.0,0.0,,,77.0,23.0,,,100.0,242.0,100.0,1036.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16708.0,100.0,71643643336.0,100.0,144441637194.0
2019-09-19,ZCH07WD0,ST12000NM0007,12000138625024,1,79.0,78111024.0,89.0,0.0,100.0,13.0,95.0,22128.0,83.0,178618223.0,81.0,16920.0,100.0,0.0,100.0,12.0,,,,,75.0,25.0,100.0,0.0,,,77.0,23.0,,,100.0,242.0,100.0,1036.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16692.0,100.0,71620406728.0,100.0,144278200490.0
2019-01-11,ZCH07WGZ,ST12000NM0007,12000138625024,1,80.0,99771448.0,94.0,0.0,100.0,5.0,85.0,61752.0,81.0,123594712.0,89.0,10112.0,100.0,0.0,100.0,4.0,,,,,79.0,21.0,100.0,0.0,,,60.0,40.0,,,100.0,139.0,99.0,2541.0,40.0,40.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9264.0,100.0,46425329680.0,100.0,79897598020.0
2019-01-10,ZCH07WGZ,ST12000NM0007,12000138625024,1,80,102258696,94.0,0.0,100.0,5.0,85.0,59736.0,81.0,119967829.0,89,10089,100.0,0.0,100,4,,,,,79.0,21.0,100.0,0.0,,,61.0,39.0,,,100.0,139.0,99.0,2541.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9240.0,100.0,46355469280.0,100.0,79725804924.0
2019-07-01,ZCH07WH8,ST12000NM0007,12000138625024,1,83.0,206238352.0,96.0,0.0,100.0,4.0,100.0,1624.0,87.0,528102692.0,85.0,13557.0,100.0,0.0,100.0,3.0,,,,,98.0,2.0,100.0,0.0,,,66.0,34.0,,,100.0,228.0,100.0,1659.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12957.0,100.0,56281542168.0,100.0,115799839630.0
2019-06-30,ZCH07WH8,ST12000NM0007,12000138625024,1,81.0,120023048.0,96.0,0.0,100.0,4.0,100.0,856.0,87.0,525762327.0,85.0,13542.0,100.0,0.0,100.0,3.0,,,,,99.0,1.0,100.0,0.0,,,66.0,34.0,,,100.0,228.0,100.0,1658.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12941.0,100.0,56215640248.0,100.0,115535385014.0
2019-07-16,ZCH07WQZ,ST12000NM0007,12000138625024,1,70.0,9148200.0,93.0,0.0,100.0,6.0,100.0,2704.0,87.0,548397921.0,84.0,14579.0,100.0,0.0,100.0,5.0,,,,,99.0,1.0,100.0,0.0,,,63.0,37.0,,,100.0,224.0,99.0,2718.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13712.0,100.0,60500133160.0,100.0,118953603986.0
2019-07-15,ZCH07WQZ,ST12000NM0007,12000138625024,1,83.0,191197280.0,93.0,0.0,100.0,6.0,100.0,1976.0,87.0,543685706.0,84.0,14547.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,223.0,99.0,2717.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13681.0,100.0,60405060432.0,100.0,118498302138.0
2019-07-04,ZCH07WYA,ST12000NM0007,12000138625024,1,82.0,156257048.0,94.0,0.0,100.0,5.0,100.0,0.0,86.0,426149668.0,84.0,14400.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,245.0,99.0,3067.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13425.0,100.0,65665741968.0,100.0,92206602766.0
2019-07-03,ZCH07WYA,ST12000NM0007,12000138625024,1,81.0,130460568.0,94.0,0.0,100.0,5.0,100.0,0.0,86.0,423785001.0,84.0,14384.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,245.0,99.0,3065.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13410.0,100.0,65594530040.0,100.0,92007877582.0
2019-12-23,ZCH07X34,ST12000NM0007,12000138625024,1,82.0,143381848.0,90.0,0.0,100.0,15.0,100.0,2848.0,90.0,975271579.0,79.0,18406.0,100.0,0.0,100.0,14.0,,,,,93.0,7.0,100.0,0.0,,,63.0,37.0,,,100.0,257.0,99.0,2920.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17479.0,100.0,66668882296.0,100.0,161990569336.0
2019-12-22,ZCH07X34,ST12000NM0007,12000138625024,1,70.0,9605336.0,90.0,0.0,100.0,15.0,100.0,2224.0,90.0,974022520.0,80.0,18390.0,100.0,0.0,100.0,14.0,,,,,95.0,5.0,100.0,0.0,,,63.0,37.0,,,100.0,257.0,99.0,2920.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17463.0,100.0,66668703984.0,100.0,161856971136.0
2019-09-12,ZCH07X3B,ST12000NM0007,12000138625024,1,77.0,47592096.0,90.0,0.0,100.0,9.0,100.0,1656.0,77.0,50250059.0,82.0,16572.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,227.0,100.0,1782.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16072.0,100.0,69261351304.0,100.0,136596929730.0
2019-09-11,ZCH07X3B,ST12000NM0007,12000138625024,1,81.0,126621440.0,90.0,0.0,100.0,9.0,100.0,1120.0,77.0,48279927.0,82.0,16556.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,227.0,100.0,1782.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16056.0,100.0,69226475408.0,100.0,136466694322.0
2019-07-01,ZCH07X3Q,ST12000NM0007,12000138625024,1,83.0,186804688.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,608777947.0,85.0,13561.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,181.0,100.0,1654.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12958.0,100.0,56673901776.0,100.0,119538486246.0
2019-06-30,ZCH07X3Q,ST12000NM0007,12000138625024,1,82.0,147470368.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,604793939.0,85.0,13529.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,181.0,100.0,1653.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12926.0,100.0,56555354904.0,100.0,119129417142.0
2019-06-05,ZCH07X43,ST12000NM0007,12000138625024,1,82.0,151506184.0,93.0,0.0,100.0,6.0,100.0,0.0,85.0,329503064.0,85.0,13713.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,234.0,99.0,3013.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12748.0,100.0,63630419968.0,100.0,82273683926.0
2019-06-04,ZCH07X43,ST12000NM0007,12000138625024,1,78.0,65902896.0,93.0,0.0,100.0,6.0,100.0,0.0,85.0,326315047.0,85.0,13681.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,233.0,99.0,3011.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12717.0,100.0,63552237400.0,100.0,82022122510.0
2019-11-15,ZCH07X9G,ST12000NM0007,12000138625024,1,72.0,16797768.0,90.0,0.0,100.0,9.0,100.0,992.0,82.0,177651410.0,80.0,18108.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,274.0,100.0,1837.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17608.0,100.0,65739546080.0,100.0,159619238190.0
2019-11-14,ZCH07X9G,ST12000NM0007,12000138625024,1,81.0,129002632.0,90.0,0.0,100.0,9.0,100.0,840.0,82.0,175414813.0,80.0,18077.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,274.0,100.0,1835.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17577.0,100.0,65714784912.0,100.0,159267922294.0
2019-06-09,ZCH07XDD,ST12000NM0007,12000138625024,1,67.0,4795488.0,89.0,0.0,100.0,11.0,100.0,0.0,85.0,339152195.0,86.0,13032.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,57.0,43.0,,,100.0,189.0,100.0,1689.0,43.0,43.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12421.0,100.0,54914298472.0,100.0,104758642106.0
2019-06-08,ZCH07XDD,ST12000NM0007,12000138625024,1,80.0,98509784.0,89.0,0.0,100.0,11.0,100.0,0.0,85.0,337823510.0,86.0,13016.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,57.0,43.0,,,100.0,189.0,100.0,1689.0,43.0,43.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12406.0,100.0,54883773576.0,100.0,104638740626.0
2019-07-08,ZCH07XHS,ST12000NM0007,12000138625024,1,74.0,27348176.0,92.0,0.0,100.0,7.0,100.0,1320.0,86.0,441885944.0,84.0,14504.0,100.0,0.0,100.0,6.0,,,,,99.0,1.0,100.0,0.0,,,65.0,35.0,,,100.0,221.0,99.0,3055.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13541.0,100.0,65644937464.0,100.0,89169790292.0
2019-07-07,ZCH07XHS,ST12000NM0007,12000138625024,1,83.0,202686488.0,92.0,0.0,100.0,7.0,100.0,1256.0,86.0,434813333.0,84.0,14472.0,100.0,0.0,100.0,6.0,,,,,99.0,1.0,100.0,0.0,,,66.0,34.0,,,100.0,220.0,99.0,3054.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13510.0,100.0,65515423896.0,100.0,88742219908.0
2019-09-05,ZCH07XL7,ST12000NM0007,12000138625024,1,81.0,117604840.0,88.0,0.0,100.0,12.0,100.0,2.0,90.0,998130506.0,82.0,16402.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,243.0,100.0,1795.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15904.0,100.0,66791772368.0,100.0,154517427142.0
2019-09-04,ZCH07XL7,ST12000NM0007,12000138625024,1,80.0,97204832.0,88.0,0.0,100.0,12.0,100.0,2.0,90.0,996198310.0,82.0,16387.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,243.0,100.0,1795.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15888.0,100.0,66737577920.0,100.0,154307080862.0
2019-05-13,ZCH07XM9,ST12000NM0007,12000138625024,1,77.0,46616664.0,95.0,0.0,100.0,4.0,100.0,16.0,86.0,364075181.0,86.0,13039.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,58.0,42.0,,,100.0,205.0,99.0,2658.0,42.0,42.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12179.0,100.0,55859691544.0,100.0,117039079620.0
2019-05-12,ZCH07XM9,ST12000NM0007,12000138625024,1,82.0,153900456.0,95.0,0.0,100.0,4.0,100.0,16.0,86.0,362897339.0,86.0,13023.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,57.0,43.0,,,100.0,204.0,99.0,2657.0,43.0,43.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12163.0,100.0,55818517312.0,100.0,116943396908.0
2019-11-10,ZCH07XQ4,ST12000NM0007,12000138625024,1,81.0,134748448.0,89.0,0.0,100.0,11.0,99.0,5944.0,86.0,418495997.0,80.0,17923.0,100.0,0.0,100.0,10.0,,,,,97.0,3.0,100.0,0.0,,,82.0,18.0,,,100.0,257.0,100.0,1716.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17478.0,100.0,70328184080.0,100.0,182736431626.0
2019-11-09,ZCH07XQ4,ST12000NM0007,12000138625024,1,83.0,207414224.0,89.0,0.0,100.0,11.0,99.0,4264.0,86.0,417142175.0,80.0,17907.0,100.0,0.0,100.0,10.0,,,,,97.0,3.0,100.0,0.0,,,82.0,18.0,,,100.0,257.0,100.0,1716.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17462.0,100.0,70321302048.0,100.0,182571838802.0
2019-03-25,ZCH07Y48,ST12000NM0007,12000138625024,1,74.0,23520208.0,94.0,0.0,100.0,5.0,95.0,23536.0,82.0,150127959.0,88.0,11338.0,100.0,0.0,100.0,4.0,,,,,57.0,43.0,100.0,0.0,,,63.0,37.0,,,100.0,196.0,100.0,1189.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11016.0,100.0,56213439216.0,100.0,73693050112.0
2019-03-24,ZCH07Y48,ST12000NM0007,12000138625024,1,83.0,182107632.0,94.0,0.0,100.0,5.0,95.0,22992.0,81.0,139579514.0,88.0,11306.0,100.0,0.0,100.0,4.0,,,,,58.0,42.0,100.0,0.0,,,63.0,37.0,,,100.0,196.0,100.0,1188.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10985.0,100.0,56181609632.0,100.0,71197918736.0
2019-09-17,ZCH07YKN,ST12000NM0007,12000138625024,1,84.0,230057824.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,708330502.0,84.0,14034.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,284.0,100.0,782.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13887.0,100.0,61377987856.0,100.0,87778005634.0
2019-09-16,ZCH07YKN,ST12000NM0007,12000138625024,1,80.0,94587480.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,706742614.0,84.0,14018.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,283.0,100.0,781.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13871.0,100.0,61337080448.0,100.0,87683442698.0
2019-08-11,ZCH07Z1F,ST12000NM0007,12000138625024,1,82.0,142965488.0,88.0,0.0,100.0,13.0,97.0,14928.0,89.0,818691812.0,82.0,15803.0,100.0,0.0,100.0,12.0,,,,,53.0,47.0,100.0,131074.0,,,77.0,23.0,,,100.0,265.0,100.0,1877.0,23.0,23.0,94.0,3248.0,94.0,3248.0,200.0,0.0,100.0,15262.0,100.0,62311776656.0,100.0,126307881346.0
2019-08-10,ZCH07Z1F,ST12000NM0007,12000138625024,1,84.0,240551896.0,88.0,0.0,100.0,13.0,97.0,14144.0,89.0,816548203.0,82.0,15787.0,100.0,0.0,100.0,12.0,,,,,53.0,47.0,100.0,131074.0,,,76.0,24.0,,,100.0,265.0,100.0,1876.0,24.0,24.0,94.0,3312.0,94.0,3312.0,200.0,0.0,100.0,15246.0,100.0,62287111888.0,100.0,126185991634.0
2019-11-19,ZCH07ZDK,ST12000NM0007,12000138625024,1,81.0,140121562.0,93.0,0.0,100.0,6.0,95.0,20024.0,90.0,953360670.0,80.0,18094.0,100.0,0.0,100.0,4.0,,,,,60.0,40.0,100.0,0.0,,,68.0,32.0,,,100.0,282.0,99.0,3513.0,32.0,32.0,100.0,8.0,100.0,8.0,200.0,0.0,100.0,16724.0,100.0,72951337192.0,100.0,154972230432.0
2019-11-18,ZCH07ZDK,ST12000NM0007,12000138625024,1,82.0,154385768.0,94.0,0.0,100.0,5.0,100.0,3248.0,90.0,949334874.0,80.0,18062.0,100.0,0.0,100.0,4.0,,,,,99.0,1.0,100.0,0.0,,,69.0,31.0,,,100.0,281.0,99.0,3511.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16693.0,100.0,72939963376.0,100.0,154753727582.0
2019-07-12,ZCH07ZDP,ST12000NM0007,12000138625024,1,83.0,183775400.0,95.0,0.0,100.0,4.0,100.0,1896.0,89.0,800931510.0,83.0,15088.0,100.0,0.0,100.0,3.0,,,,,99.0,1.0,100.0,0.0,,,69.0,31.0,,,100.0,222.0,100.0,1719.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14592.0,100.0,60998429136.0,100.0,120581960396.0
2019-07-11,ZCH07ZDP,ST12000NM0007,12000138625024,1,83.0,182279944.0,95.0,0.0,100.0,4.0,100.0,880.0,89.0,798717088.0,83.0,15072.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,222.0,100.0,1719.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14576.0,100.0,60974304696.0,100.0,120360448668.0
2019-06-26,ZCH07ZKV,ST12000NM0007,12000138625024,1,83.0,223238720.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,607554514.0,84.0,14261.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,218.0,100.0,880.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14096.0,100.0,66736709712.0,100.0,115615595844.0
2019-06-25,ZCH07ZKV,ST12000NM0007,12000138625024,1,78.0,65140072.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,602378063.0,84.0,14230.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,218.0,100.0,879.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14064.0,100.0,66636991472.0,100.0,115313074780.0
2019-09-05,ZCH07ZRN,ST12000NM0007,12000138625024,1,82.0,145170408.0,94.0,0.0,100.0,5.0,95.0,21520.0,89.0,806762027.0,82.0,15967.0,100.0,0.0,100.0,4.0,,,,,66.0,34.0,100.0,0.0,,,61.0,39.0,,,100.0,248.0,100.0,956.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15792.0,100.0,69208324400.0,100.0,136747544194.0
2019-09-04,ZCH07ZRN,ST12000NM0007,12000138625024,1,82.0,147726616.0,94.0,0.0,100.0,5.0,97.0,13784.0,89.0,801921602.0,82.0,15935.0,100.0,0.0,100.0,4.0,,,,,78.0,22.0,100.0,0.0,,,64.0,36.0,,,100.0,248.0,100.0,955.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15760.0,100.0,69133324704.0,100.0,136336818714.0
2019-11-08,ZCH07ZTY,ST12000NM0007,12000138625024,1,78.0,69576568.0,87.0,0.0,100.0,17.0,99.0,6584.0,81.0,125639741.0,80.0,17942.0,100.0,0.0,100.0,15.0,,,,,90.0,10.0,100.0,0.0,,,76.0,24.0,,,100.0,327.0,100.0,1879.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17434.0,100.0,65342013224.0,100.0,149815596798.0
2019-11-07,ZCH07ZTY,ST12000NM0007,12000138625024,1,82.0,143638160.0,87.0,0.0,100.0,17.0,99.0,6584.0,81.0,123351588.0,80.0,17911.0,100.0,0.0,100.0,15.0,,,,,90.0,10.0,100.0,0.0,,,76.0,24.0,,,100.0,325.0,100.0,1877.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17402.0,100.0,65308962080.0,100.0,149678568702.0
2019-01-23,ZCH07ZW4,ST12000NM0007,12000138625024,1,83.0,217055512.0,96.0,0.0,100.0,4.0,100.0,135.0,85.0,4630703514.0,88.0,11016.0,100.0,0.0,100.0,3.0,,,,,98.0,2.0,100.0,12885098499.0,,,75.0,25.0,,,100.0,154.0,100.0,1524.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10545.0,100.0,54710072520.0,100.0,87841104092.0
2019-01-22,ZCH07ZW4,ST12000NM0007,12000138625024,1,83.0,181759688.0,96.0,0.0,100.0,4.0,100.0,95.0,85.0,4627561367.0,88.0,10985.0,100.0,0.0,100.0,3.0,,,,,98.0,2.0,100.0,0.0,,,74.0,26.0,,,100.0,153.0,100.0,1523.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10514.0,100.0,54623171728.0,100.0,87648568340.0
2019-11-13,ZCH07ZYC,ST12000NM0007,12000138625024,1,79.0,73648160.0,89.0,0.0,100.0,17.0,100.0,0.0,86.0,418045990.0,80.0,18232.0,100.0,0.0,100.0,16.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,246.0,100.0,1158.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17987.0,100.0,71929341992.0,100.0,169111312646.0
2019-11-12,ZCH07ZYC,ST12000NM0007,12000138625024,1,78.0,56587184.0,89.0,0.0,100.0,17.0,100.0,0.0,86.0,414426731.0,80.0,18216.0,100.0,0.0,100.0,16.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,246.0,100.0,1157.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17972.0,100.0,71913412728.0,100.0,168621899430.0
2019-12-24,ZCH07ZYJ,ST12000NM0007,12000138625024,1,61.0,50813760.0,90.0,0.0,100.0,12.0,94.0,25720.0,89.0,841913494.0,79.0,18753.0,100.0,0.0,100.0,9.0,,,,,63.0,37.0,100.0,4295032833.0,,,69.0,31.0,,,100.0,272.0,99.0,3921.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17154.0,100.0,62348400880.0,100.0,164021291976.0
2019-12-23,ZCH07ZYJ,ST12000NM0007,12000138625024,1,62.0,156812680.0,90.0,0.0,100.0,12.0,94.0,25376.0,89.0,841123722.0,79.0,18721.0,100.0,0.0,100.0,9.0,,,,,63.0,37.0,100.0,4295032833.0,,,68.0,32.0,,,100.0,272.0,99.0,3821.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17141.0,100.0,62347531728.0,100.0,163884019414.0
2019-11-19,ZCH07ZZC,ST12000NM0007,12000138625024,1,82.0,147110114.0,92.0,0.0,100.0,7.0,100.0,112.0,89.0,851419424.0,81.0,17074.0,100.0,0.0,100.0,6.0,,,,,98.0,2.0,100.0,8590131203.0,,,78.0,22.0,,,100.0,280.0,100.0,1446.0,22.0,22.0,100.0,24.0,100.0,24.0,200.0,0.0,100.0,16702.0,100.0,71256728424.0,100.0,129085927994.0
2019-11-18,ZCH07ZZC,ST12000NM0007,12000138625024,1,81.0,118279472.0,92.0,0.0,100.0,7.0,100.0,0.0,89.0,847518686.0,81.0,17039.0,100.0,0.0,100.0,6.0,,,,,98.0,2.0,100.0,4295032833.0,,,77.0,23.0,,,100.0,280.0,100.0,1443.0,23.0,23.0,100.0,8.0,100.0,8.0,200.0,0.0,100.0,16673.0,100.0,71243568528.0,100.0,128826116592.0
2019-08-13,ZCH08014,ST12000NM0007,12000138625024,1,80.0,94382944.0,97.0,0.0,100.0,3.0,100.0,2192.0,73.0,20936760.0,82.0,15849.0,100.0,0.0,100.0,2.0,,,,,89.0,11.0,100.0,4295032833.0,,,81.0,19.0,,,100.0,223.0,100.0,1746.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15340.0,100.0,63016022104.0,100.0,132635177716.0
2019-08-12,ZCH08014,ST12000NM0007,12000138625024,1,84.0,236297848.0,97.0,0.0,100.0,3.0,100.0,2176.0,72.0,17239916.0,82.0,15833.0,100.0,0.0,100.0,2.0,,,,,89.0,11.0,100.0,4295032833.0,,,80.0,20.0,,,100.0,223.0,100.0,1746.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15324.0,100.0,63005020648.0,100.0,131811530772.0
2019-11-03,ZCH0807E,ST12000NM0007,12000138625024,1,79.0,78512768.0,91.0,0.0,100.0,7.0,100.0,19.0,87.0,489804841.0,80.0,17995.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,244.0,100.0,1077.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17764.0,100.0,71586304432.0,100.0,195338101663.0
2019-11-02,ZCH0807E,ST12000NM0007,12000138625024,1,77.0,55810960.0,91.0,0.0,100.0,7.0,100.0,19.0,87.0,482371473.0,80.0,17964.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,244.0,100.0,1075.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17733.0,100.0,71570348720.0,100.0,194354792375.0
2019-10-11,ZCH080AD,ST12000NM0007,12000138625024,1,80.0,99681784.0,89.0,0.0,100.0,11.0,85.0,60440.0,89.0,753149180.0,81.0,16659.0,100.0,0.0,100.0,9.0,,,,,1.0,153.0,100.0,0.0,,,69.0,31.0,,,100.0,253.0,99.0,2834.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15771.0,100.0,63574630232.0,100.0,141116060076.0
2019-10-10,ZCH080AD,ST12000NM0007,12000138625024,1,84.0,230686264.0,89.0,0.0,100.0,11.0,91.0,36888.0,89.0,749537738.0,81.0,16644.0,100.0,0.0,100.0,9.0,,,,,1.0,99.0,100.0,0.0,,,68.0,32.0,,,100.0,252.0,99.0,2833.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15755.0,100.0,63539717312.0,100.0,141037836556.0
2019-05-07,ZCH080JM,ST12000NM0007,12000138625024,1,81.0,115460304.0,97.0,0.0,100.0,3.0,100.0,17.0,86.0,9326001132.0,85.0,13659.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,4295032833.0,,,77.0,23.0,,,100.0,182.0,100.0,846.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13465.0,100.0,63975866296.0,100.0,112409243034.0
