date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_12_normalized,smart_12_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw
2018-12-05,ZJV0WFF7,ST12000NM0007,12000138625024,1,81.0,133629888.0,99.0,0.0,100.0,1.0,100.0,0.0,62.0,1776072.0,100.0,145.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,0.0,100.0,342.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,22.0,100.0,599623304.0,100.0,266460403.0
2018-12-14,ZJV0WFT1,ST12000NM0007,12000138625024,1,84,224112696,99.0,0.0,100.0,1.0,100.0,120.0,87.0,504752076.0,96,3919,100.0,0.0,100,1,,,,,100.0,0.0,100.0,4295032833.0,,,78.0,22.0,,,100.0,33.0,100.0,659.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3731.0,100.0,31379512512.0,100.0,36715743336.0
2018-10-22,ZJV0WFVJ,ST12000NM0007,12000138625024,1,78,57310128,99,0,100,1,100,1560,85,332690518,98,2285,100,0,100,1,,,,,95.0,5.0,100.0,0.0,,,77.0,23.0,,,100.0,10.0,100.0,168.0,23,23,100,0,100,0,200,0,100.0,2254.0,100.0,25757016456.0,100.0,27278895162.0
2018-09-29,ZJV0WH3A,ST12000NM0007,12000138625024,1,79,84112472,99,0,100,1,99,4792,84,239512548,98,1758,100,0,100,1,,,,,91.0,9.0,100.0,0.0,,,78.0,22.0,,,100.0,9.0,100.0,187.0,22,22,100,0,100,0,200,0,100.0,1707.0,100.0,19510947704.0,100.0,20856463450.0
2018-12-18,ZJV0X0MY,ST12000NM0007,12000138625024,1,83,179301544,98.0,0.0,100.0,2.0,100.0,0.0,87.0,542594465.0,96,4015,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,31.0,100.0,719.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3810.0,100.0,31695536352.0,100.0,38308046030.0
2018-07-13,ZJV0X4FH,ST12000NM0007,12000138625024,1,84,241154442,98,0,100,2,100,0,64,2460016,100,227,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,1.0,100.0,502.0,29,29,100,0,100,0,200,0,100.0,59.0,100.0,676203688.0,100.0,297418332.0
2018-07-26,ZJV0XF3E,ST12000NM0007,12000138625024,1,80,103677064,99,0,100,1,100,0,68,5847215,100,171,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,3.0,100.0,78.0,34,34,100,0,100,0,200,0,100.0,148.0,100.0,1006471952.0,100.0,562054066.0
2018-11-11,ZJV0Z1F8,ST12000NM0007,12000138625024,1,70,10193872,97.0,0.0,100.0,3.0,100.0,8.0,70.0,11103044.0,100,631,100.0,0.0,100,3,,,,,91.0,9.0,100.0,0.0,,,65.0,35.0,,,100.0,13.0,100.0,836.0,35,35,100.0,24.0,100.0,24.0,200.0,0.0,100.0,344.0,100.0,1739302640.0,100.0,712375662.0
2018-10-29,ZJV10J3V,ST12000NM0007,12000138625024,1,78,58939256,99,0,100,1,100,0,86,363212215,97,2817,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,12.0,100.0,617.0,36,36,100,0,100,0,200,0,100.0,2638.0,100.0,26101290264.0,100.0,28156914694.0
2018-12-11,ZJV10J54,ST12000NM0007,12000138625024,1,79,86305208,98.0,0.0,100.0,2.0,100.0,0.0,87.0,511843410.0,97,3486,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,18.0,100.0,273.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3428.0,100.0,33153511552.0,100.0,38710207596.0
2018-10-02,ZJV121VX,ST12000NM0007,12000138625024,1,82,154668200,99,0,100,1,100,0,84,274981449,98,2169,100,0,100,1,,,,,97.0,3.0,100.0,0.0,,,71.0,29.0,,,100.0,6.0,100.0,578.0,29,29,100,80,100,80,200,0,100.0,1992.0,100.0,20737101728.0,100.0,21653996660.0
2018-11-26,ZJV121W2,ST12000NM0007,12000138625024,1,72,14446560,99.0,0.0,100.0,1.0,100.0,0.0,87.0,451419090.0,97,3494,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,26.0,100.0,638.0,30,30,100.0,48.0,100.0,48.0,200.0,0.0,100.0,3310.0,100.0,29474858248.0,100.0,33283798348.0
2018-10-16,ZJV121WE,ST12000NM0007,12000138625024,1,81,125011304,98,0,100,2,100,0,85,303557835,98,2160,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,11.0,100.0,265.0,30,30,100,0,100,0,200,0,100.0,2085.0,100.0,24044376744.0,100.0,24420508764.0
2018-12-22,ZJV121YH,ST12000NM0007,12000138625024,1,79,80725968,99.0,0.0,100.0,1.0,100.0,0.0,87.0,558903153.0,96,3747,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,25.0,100.0,228.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3709.0,100.0,34599999232.0,100.0,41164454180.0
2018-12-17,ZJV1CS2Q,ST12000NM0007,12000138625024,1,83,190887144,98.0,0.0,100.0,2.0,100.0,0.0,63.0,2135155.0,100,634,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,9.0,100.0,809.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,252.0,100.0,654375592.0,100.0,268980826.0
2018-09-24,ZJV1CSCQ,ST12000NM0007,12000138625024,1,74,26315056,99,0,100,1,100,0,83,222915200,99,1635,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,8.0,100.0,182.0,30,30,100,0,100,0,200,0,100.0,1587.0,100.0,18283682928.0,100.0,18607964506.0
2018-12-19,ZJV1K4JG,ST12000NM0007,12000138625024,1,82,165724712,99.0,0.0,100.0,1.0,100.0,0.0,100.0,921165.0,100,7,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,0.0,100.0,4.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7.0,100.0,592533504.0,100.0,61473858.0
2018-11-21,ZJV1KM10,ST12000NM0007,12000138625024,1,78,57826392,99.0,0.0,100.0,1.0,100.0,0.0,65.0,2951999.0,100,29,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,0.0,100.0,4.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29.0,100.0,2931829744.0,100.0,55743690.0
2018-12-17,ZJV1LR9V,ST12000NM0007,12000138625024,1,82,150432696,94.0,0.0,100.0,5.0,100.0,0.0,81.0,130828222.0,99,1490,100.0,0.0,100,5,,,,,85.0,15.0,100.0,0.0,,,73.0,27.0,,,100.0,25.0,100.0,899.0,27,27,98.0,984.0,98.0,984.0,200.0,0.0,100.0,1173.0,100.0,11815877872.0,100.0,9574876866.0
2018-12-22,ZJV2EFHJ,ST12000NM0007,12000138625024,1,77,144666096,97.0,0.0,100.0,2.0,100.0,0.0,60.0,25776118611.0,100,152,100.0,0.0,100,2,,,,,95.0,5.0,100.0,0.0,,,77.0,23.0,,,100.0,1.0,100.0,137.0,23,23,100.0,24.0,100.0,24.0,200.0,0.0,100.0,101.0,100.0,1359604936.0,100.0,494086040.0
2019-07-02,ZCH012JE,ST12000NM0007,12000138625024,1,71.0,11711776.0,94.0,0.0,100.0,5.0,99.0,4809.0,88.0,654287706.0,87.0,12183.0,100.0,0.0,100.0,4.0,,,,,99.0,1.0,100.0,0.0,,,75.0,25.0,,,100.0,215.0,100.0,691.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12071.0,100.0,57878678400.0,100.0,89105863830.0
2019-08-23,ZCH01CPY,ST12000NM0007,12000138625024,1,83.0,207893242.0,95.0,0.0,100.0,4.0,66.0,3032.0,85.0,344641855.0,90.0,9587.0,100.0,0.0,100.0,4.0,,,,,1.0,143.0,100.0,0.0,,,66.0,34.0,,,100.0,180.0,100.0,428.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9515.0,100.0,47846112232.0,100.0,93551853518.0
2019-07-02,ZCH01EXE,ST12000NM0007,12000138625024,1,100.0,805560.0,92.0,0.0,100.0,6.0,100.0,0.0,82.0,163659627.0,99.0,1542.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,31.0,100.0,121.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1468.0,100.0,55069960624.0,100.0,10530171618.0
2019-12-14,ZCH01VVW,ST12000NM0007,12000138625024,1,83.0,187824816.0,90.0,0.0,100.0,10.0,100.0,424.0,80.0,111920664.0,82.0,16164.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,65548.0,,,80.0,20.0,,,100.0,299.0,100.0,938.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,7.0,100.0,16014.0,100.0,63202348992.0,100.0,111790260312.0
2019-03-19,ZCH02LQX,ST12000NM0007,12000138625024,1,75.0,139171000.0,93.0,0.0,100.0,6.0,98.0,11672.0,84.0,236718869.0,88.0,11071.0,100.0,0.0,100.0,5.0,,,,,96.0,4.0,100.0,0.0,,,56.0,44.0,,,100.0,117.0,100.0,1546.0,44.0,44.0,100.0,216.0,100.0,216.0,200.0,0.0,100.0,10486.0,100.0,49631157016.0,100.0,96015981110.0
2019-06-12,ZCH02V33,ST12000NM0007,12000138625024,1,70.0,9041208.0,98.0,0.0,100.0,2.0,100.0,320.0,88.0,704206448.0,85.0,13921.0,100.0,0.0,100.0,1.0,,,,,99.0,1.0,100.0,0.0,,,67.0,33.0,,,100.0,189.0,100.0,863.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13765.0,100.0,66085549296.0,100.0,128747874920.0
2019-03-29,ZCH02Z5J,ST12000NM0007,12000138625024,1,78.0,58111120.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,230861092.0,89.0,9908.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,187.0,100.0,645.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9799.0,100.0,50439252952.0,100.0,48984190088.0
2019-08-01,ZCH037K5,ST12000NM0007,12000138625024,1,83.0,194673840.0,97.0,0.0,100.0,3.0,91.0,35488.0,89.0,775938205.0,86.0,12919.0,100.0,0.0,100.0,2.0,,,,,39.0,61.0,100.0,0.0,,,78.0,22.0,,,100.0,224.0,100.0,700.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12803.0,100.0,60167057520.0,100.0,81629353140.0
2019-11-04,ZCH037WQ,ST12000NM0007,12000138625024,1,83.0,216584224.0,98.0,0.0,100.0,2.0,100.0,936.0,72.0,15729122.0,83.0,15190.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,258.0,100.0,868.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15059.0,100.0,66971060120.0,100.0,91937053506.0
2019-10-12,ZCH038Z5,ST12000NM0007,12000138625024,1,79.0,89108320.0,98.0,0.0,100.0,2.0,100.0,0.0,78.0,62540612.0,99.0,887.0,100.0,0.0,100.0,1.0,,,,,52.0,48.0,100.0,0.0,,,81.0,19.0,,,100.0,22.0,100.0,43.0,19.0,19.0,100.0,72.0,100.0,72.0,200.0,0.0,100.0,883.0,100.0,23933988040.0,100.0,11067698636.0
2019-09-10,ZCH03BMN,ST12000NM0007,12000138625024,1,79.0,74694360.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,914138585.0,85.0,13861.0,100.0,0.0,100.0,1.0,,,,,97.0,3.0,100.0,0.0,,,80.0,20.0,,,100.0,240.0,100.0,759.0,20.0,20.0,100.0,88.0,100.0,88.0,200.0,0.0,100.0,13719.0,100.0,64454109696.0,100.0,86255533441.0
2019-06-18,ZCH03RP8,ST12000NM0007,12000138625024,1,83.0,203961800.0,89.0,0.0,100.0,14.0,100.0,283.0,84.0,236539717.0,88.0,10547.0,100.0,0.0,100.0,14.0,,,,,99.0,1.0,100.0,4295032833.0,,,74.0,26.0,,,100.0,166.0,100.0,851.0,26.0,26.0,100.0,8.0,100.0,8.0,200.0,0.0,100.0,10319.0,100.0,51668312976.0,100.0,112354922104.0
2019-09-13,ZCH03Y6Y,ST12000NM0007,12000138625024,1,82.0,174412000.0,92.0,0.0,100.0,6.0,100.0,2632.0,89.0,825842690.0,84.0,14628.0,100.0,0.0,100.0,5.0,,,,,96.0,4.0,100.0,0.0,,,80.0,20.0,,,100.0,214.0,100.0,681.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14545.0,100.0,62030388448.0,100.0,128085604014.0
2019-02-28,ZCH03YFN,ST12000NM0007,12000138625024,1,83,182583552,91.0,0.0,100.0,7.0,100.0,2160.0,85.0,347096634.0,89,9913,100.0,0.0,100,6,,,,,97.0,3.0,100.0,0.0,,,73.0,27.0,,,100,114,100.0,481.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9855.0,100.0,52966654472.0,100.0,108104723376.0
2019-07-16,ZCH044F4,ST12000NM0007,12000138625024,1,80.0,106979272.0,89.0,0.0,100.0,13.0,100.0,0.0,89.0,744141055.0,85.0,13237.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,180.0,100.0,658.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13134.0,100.0,64498510440.0,100.0,120423093366.0
2019-10-02,ZCH044NK,ST12000NM0007,12000138625024,1,83.0,199960008.0,89.0,0.0,100.0,18.0,73.0,42544.0,88.0,612388119.0,85.0,13775.0,100.0,0.0,100.0,16.0,,,,,1.0,206.0,100.0,0.0,,,69.0,31.0,,,100.0,232.0,100.0,872.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13592.0,100.0,53863755192.0,100.0,148973162454.0
2019-10-10,ZCH0472C,ST12000NM0007,12000138625024,1,83.0,191887166.0,93.0,0.0,100.0,6.0,99.0,6384.0,90.0,982746355.0,81.0,16806.0,100.0,0.0,100.0,5.0,,,,,99.0,1.0,100.0,0.0,,,75.0,25.0,,,100.0,253.0,100.0,1001.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16630.0,100.0,73531133120.0,100.0,153711726787.0
2019-12-02,ZCH04TKE,ST12000NM0007,12000138625024,1,83.0,202128672.0,94.0,0.0,100.0,5.0,100.0,0.0,85.0,332701766.0,78.0,19677.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,223.0,100.0,988.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,19533.0,100.0,76130817760.0,100.0,268798092840.0
2019-11-15,ZCH04X6P,ST12000NM0007,12000138625024,1,84.0,224961728.0,94.0,0.0,100.0,5.0,100.0,576.0,90.0,968220510.0,81.0,16967.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,267.0,100.0,1436.0,40.0,40.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16615.0,100.0,71716021504.0,100.0,154339191406.0
2019-11-04,ZCH04Y88,ST12000NM0007,12000138625024,1,81.0,113790128.0,89.0,0.0,100.0,17.0,100.0,1936.0,83.0,208078962.0,80.0,17837.0,100.0,0.0,100.0,16.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,266.0,100.0,1876.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17330.0,100.0,71688122968.0,100.0,144001978456.0
2019-10-07,ZCH04ZN1,ST12000NM0007,12000138625024,1,82.0,158310616.0,92.0,0.0,100.0,7.0,100.0,0.0,86.0,389844108.0,81.0,17017.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,4295032833.0,,,69.0,31.0,,,100.0,217.0,100.0,815.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16905.0,100.0,71258983720.0,100.0,185247131748.0
2019-11-14,ZCH0508S,ST12000NM0007,12000138625024,1,81.0,118090368.0,89.0,0.0,100.0,13.0,100.0,0.0,85.0,303741050.0,80.0,18086.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,254.0,100.0,1923.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17564.0,100.0,71123325168.0,100.0,168496888958.0
2019-08-19,ZCH0516L,ST12000NM0007,12000138625024,1,83.0,199156840.0,91.0,0.0,100.0,7.0,100.0,0.0,88.0,633331497.0,83.0,15503.0,100.0,0.0,100.0,6.0,,,,,99.0,1.0,100.0,0.0,,,69.0,31.0,,,100.0,237.0,99.0,3110.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14531.0,100.0,68460286600.0,100.0,105567839004.0
2019-03-01,ZCH0547F,ST12000NM0007,12000138625024,1,79.0,73253752.0,92.0,0.0,100.0,7.0,100.0,8.0,87.0,480311626.0,87.0,11901.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,136.0,100.0,1587.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11427.0,100.0,56432990968.0,100.0,105261501484.0
2019-09-01,ZCH05BD5,ST12000NM0007,12000138625024,1,69.0,8103016.0,89.0,0.0,100.0,16.0,87.0,44112.0,85.0,347833057.0,82.0,16457.0,100.0,0.0,100.0,14.0,,,,,1.0,136.0,100.0,0.0,,,75.0,25.0,,,100.0,203.0,100.0,976.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16244.0,100.0,71231855288.0,100.0,183415262852.0
2019-07-26,ZCH05E2V,ST12000NM0007,12000138625024,1,70.0,10042712.0,86.0,0.0,100.0,13.0,100.0,88.0,90.0,977704673.0,83.0,15423.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,216.0,100.0,1757.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14933.0,100.0,65058705864.0,100.0,148086282712.0
2019-10-31,ZCH05FM3,ST12000NM0007,12000138625024,1,78.0,62056400.0,90.0,0.0,100.0,8.0,100.0,0.0,83.0,200360958.0,82.0,15783.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,238.0,100.0,736.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15697.0,100.0,67109444944.0,100.0,179778936146.0
2019-11-14,ZCH05HMS,ST12000NM0007,12000138625024,1,73.0,22093480.0,90.0,0.0,100.0,8.0,91.0,36584.0,89.0,827815207.0,81.0,17482.0,100.0,0.0,100.0,7.0,,,,,78.0,22.0,100.0,0.0,,,65.0,35.0,,,100.0,260.0,99.0,3568.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16233.0,100.0,62382421080.0,100.0,158831399120.0
2019-01-27,ZCH05KWT,ST12000NM0007,12000138625024,1,81,122180152,98.0,0.0,100.0,2.0,100.0,32.0,89.0,788415426.0,86,12266,100.0,0.0,100,2,,,,,87.0,13.0,100.0,0.0,,,63.0,37.0,,,100,132,100.0,665.0,37,37,100.0,144.0,100.0,144.0,200.0,0.0,100.0,12161.0,100.0,62280237616.0,100.0,125097919816.0
2019-10-07,ZCH05L1Z,ST12000NM0007,12000138625024,1,76.0,209803240.0,89.0,0.0,100.0,20.0,100.0,0.0,81.0,133728591.0,86.0,12802.0,100.0,0.0,100.0,20.0,,,,,84.0,16.0,100.0,0.0,,,78.0,22.0,,,100.0,115.0,93.0,14844.0,22.0,22.0,100.0,40.0,100.0,40.0,200.0,1.0,100.0,9034.0,100.0,61116874163.0,100.0,131535164343.0
2019-07-10,ZCH060TB,ST12000NM0007,12000138625024,1,68.0,6731016.0,97.0,0.0,100.0,3.0,100.0,3368.0,88.0,621620430.0,84.0,14595.0,100.0,0.0,100.0,2.0,,,,,93.0,7.0,100.0,0.0,,,60.0,40.0,,,100.0,234.0,100.0,882.0,40.0,40.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14434.0,100.0,66783766712.0,100.0,115840321768.0
2019-11-15,ZCH0657H,ST12000NM0007,12000138625024,1,74.0,72333152.0,90.0,0.0,100.0,16.0,100.0,1632.0,87.0,559700319.0,80.0,17946.0,100.0,0.0,100.0,14.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,239.0,100.0,879.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17827.0,100.0,73014284576.0,100.0,189753551244.0
2019-06-09,ZCH065B6,ST12000NM0007,12000138625024,1,77.0,52382848.0,97.0,0.0,100.0,3.0,99.0,6160.0,90.0,933657490.0,84.0,14135.0,100.0,0.0,100.0,2.0,,,,,96.0,4.0,100.0,0.0,,,73.0,27.0,,,100.0,173.0,100.0,749.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14022.0,100.0,64862537640.0,100.0,118051275624.0
2019-04-17,ZCH065CE,ST12000NM0007,12000138625024,1,78.0,69777680.0,93.0,0.0,100.0,6.0,100.0,0.0,88.0,647407594.0,86.0,12864.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,161.0,100.0,644.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12745.0,100.0,61737799688.0,100.0,106789178127.0
2019-08-23,ZCH065QT,ST12000NM0007,12000138625024,1,83.0,215961768.0,91.0,0.0,100.0,9.0,100.0,0.0,89.0,852875555.0,83.0,15652.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,244.0,100.0,957.0,27.0,27.0,100.0,8.0,100.0,8.0,200.0,0.0,100.0,15478.0,100.0,69109190776.0,100.0,153274989473.0
2019-05-02,ZCH065XF,ST12000NM0007,12000138625024,1,82.0,143746440.0,89.0,0.0,100.0,10.0,100.0,1.0,87.0,457937660.0,95.0,4873.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,4295032833.0,,,79.0,21.0,,,100.0,102.0,100.0,599.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4676.0,100.0,34168451452.0,100.0,43857014678.0
2019-08-12,ZCH0666S,ST12000NM0007,12000138625024,1,74.0,26971616.0,89.0,0.0,100.0,9.0,100.0,8.0,87.0,9565414835.0,82.0,15829.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,4295032833.0,,,76.0,24.0,,,100.0,234.0,100.0,1745.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15337.0,100.0,61056466912.0,100.0,139898378912.0
2019-05-13,ZCH06694,ST12000NM0007,12000138625024,1,80.0,108061256.0,90.0,0.0,100.0,15.0,100.0,0.0,89.0,786977535.0,85.0,13422.0,100.0,0.0,100.0,14.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,189.0,100.0,974.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13191.0,100.0,60861951396.0,100.0,163367815479.0
2019-05-13,ZCH066VK,ST12000NM0007,12000138625024,1,80.0,106055896.0,99.0,0.0,100.0,1.0,100.0,336.0,83.0,180701081.0,90.0,9216.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,120.0,100.0,510.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9126.0,100.0,51250782480.0,100.0,82644475624.0
2019-05-15,ZCH066YX,ST12000NM0007,12000138625024,1,75.0,28593560.0,93.0,0.0,100.0,6.0,100.0,8.0,89.0,758912937.0,85.0,13528.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,171.0,100.0,746.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13409.0,100.0,63473786952.0,100.0,112092031534.0
2019-11-14,ZCH067ZH,ST12000NM0007,12000138625024,1,82.0,147090096.0,92.0,0.0,100.0,6.0,100.0,0.0,87.0,541570423.0,80.0,17919.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,230.0,100.0,854.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17800.0,100.0,72826840800.0,100.0,174390744860.0
2019-03-12,ZCH0681Z,ST12000NM0007,12000138625024,1,79.0,74908416.0,97.0,0.0,100.0,3.0,97.0,12352.0,88.0,592957969.0,87.0,12007.0,100.0,0.0,100.0,2.0,,,,,89.0,11.0,100.0,0.0,,,65.0,35.0,,,100.0,120.0,100.0,586.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11923.0,100.0,60086600824.0,100.0,101121278514.0
2019-11-11,ZCH068BL,ST12000NM0007,12000138625024,1,78.0,68419336.0,89.0,0.0,100.0,12.0,98.0,9024.0,78.0,69572277.0,80.0,17576.0,100.0,0.0,100.0,11.0,,,,,89.0,11.0,100.0,0.0,,,77.0,23.0,,,100.0,274.0,100.0,1048.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17395.0,100.0,73059814448.0,100.0,153815386818.0
2019-02-15,ZCH068EH,ST12000NM0007,12000138625024,1,80.0,111876808.0,98.0,0.0,100.0,2.0,96.0,19576.0,87.0,511447214.0,87.0,11398.0,100.0,0.0,100.0,1.0,,,,,84.0,16.0,100.0,0.0,,,75.0,25.0,,,100.0,135.0,100.0,560.0,25.0,25.0,100.0,16.0,100.0,16.0,200.0,0.0,100.0,11321.0,100.0,58479601704.0,100.0,100567954022.0
2019-04-18,ZCH068XD,ST12000NM0007,12000138625024,1,77.0,51385800.0,94.0,0.0,100.0,5.0,98.0,9064.0,90.0,899048154.0,91.0,8394.0,100.0,0.0,100.0,5.0,,,,,92.0,8.0,100.0,0.0,,,77.0,23.0,,,100.0,164.0,100.0,690.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8208.0,100.0,42943021252.0,100.0,77958580711.0
2019-11-19,ZCH069AN,ST12000NM0007,12000138625024,1,81.0,130854472.0,90.0,0.0,100.0,8.0,100.0,0.0,71.0,12440444.0,80.0,17755.0,100.0,0.0,100.0,7.0,,,,,98.0,2.0,100.0,0.0,,,68.0,32.0,,,100.0,275.0,100.0,1037.0,32.0,32.0,100.0,40.0,100.0,40.0,200.0,0.0,100.0,17573.0,100.0,74183165168.0,100.0,152998642054.0
