date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_12_normalized,smart_12_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw
2019-11-16,ZCH069AN,ST12000NM0007,12000138625024,1,83.0,186828824.0,90.0,0.0,100.0,8.0,100.0,0.0,65.0,3014785.0,80.0,17692.0,100.0,0.0,100.0,7.0,,,,,98.0,2.0,100.0,0.0,,,69.0,31.0,,,100.0,273.0,100.0,1034.0,31.0,31.0,100.0,40.0,100.0,40.0,200.0,0.0,100.0,17510.0,100.0,74031669912.0,100.0,152229548902.0
2019-11-09,ZCH06CHZ,ST12000NM0007,12000138625024,1,82.0,174869568.0,90.0,0.0,100.0,11.0,100.0,0.0,90.0,992443354.0,80.0,17528.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,280.0,100.0,1039.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17348.0,100.0,73230284784.0,100.0,153751439382.0
2019-11-08,ZCH06CHZ,ST12000NM0007,12000138625024,1,78.0,59937896.0,90.0,0.0,100.0,11.0,100.0,0.0,90.0,988003657.0,81.0,17496.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,280.0,100.0,1038.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17317.0,100.0,73128924456.0,100.0,153249586550.0
2019-11-07,ZCH06CHZ,ST12000NM0007,12000138625024,1,76.0,38875944.0,90.0,0.0,100.0,11.0,100.0,0.0,90.0,985977019.0,81.0,17480.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,280.0,100.0,1037.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17301.0,100.0,73082517240.0,100.0,153030791158.0
2019-11-06,ZCH06CHZ,ST12000NM0007,12000138625024,1,76.0,38652448.0,90.0,0.0,100.0,11.0,100.0,0.0,90.0,982183579.0,81.0,17449.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,280.0,100.0,1035.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17270.0,100.0,72967279264.0,100.0,152657523830.0
2019-06-27,ZCH06D55,ST12000NM0007,12000138625024,1,79.0,83460792.0,89.0,0.0,100.0,18.0,100.0,24.0,78.0,65653566.0,83.0,14893.0,100.0,0.0,100.0,17.0,,,,,100.0,0.0,100.0,0.0,,,58.0,42.0,,,100.0,189.0,100.0,1118.0,42.0,42.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14651.0,100.0,66076804872.0,100.0,165696265294.0
2019-06-26,ZCH06D55,ST12000NM0007,12000138625024,1,72.0,14637360.0,89.0,0.0,100.0,18.0,100.0,0.0,78.0,59485095.0,84.0,14861.0,100.0,0.0,100.0,17.0,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,189.0,100.0,1117.0,41.0,41.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14620.0,100.0,65984051080.0,100.0,165231914150.0
2019-06-25,ZCH06D55,ST12000NM0007,12000138625024,1,83.0,202509904.0,89.0,0.0,100.0,18.0,100.0,0.0,77.0,55878342.0,84.0,14829.0,100.0,0.0,100.0,17.0,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,189.0,100.0,1114.0,41.0,41.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14589.0,100.0,65908149992.0,100.0,165007406294.0
2019-06-24,ZCH06D55,ST12000NM0007,12000138625024,1,77.0,50636912.0,89.0,0.0,100.0,18.0,100.0,0.0,77.0,54357518.0,84.0,14813.0,100.0,0.0,100.0,17.0,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,189.0,100.0,1114.0,41.0,41.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14573.0,100.0,65874486568.0,100.0,164889196726.0
2019-09-15,ZCH06DJN,ST12000NM0007,12000138625024,1,68.0,216000584.0,92.0,0.0,100.0,7.0,98.0,10384.0,84.0,266392005.0,82.0,16487.0,100.0,0.0,100.0,6.0,,,,,81.0,19.0,100.0,0.0,,,74.0,26.0,,,100.0,196.0,100.0,789.0,26.0,26.0,100.0,120.0,100.0,120.0,200.0,0.0,100.0,16385.0,100.0,70170147296.0,100.0,160514768821.0
2019-09-14,ZCH06DJN,ST12000NM0007,12000138625024,1,84.0,227286920.0,92.0,0.0,100.0,7.0,99.0,7696.0,84.0,261293676.0,82.0,16456.0,100.0,0.0,100.0,6.0,,,,,85.0,15.0,100.0,0.0,,,74.0,26.0,,,100.0,196.0,100.0,788.0,26.0,26.0,100.0,72.0,100.0,72.0,200.0,0.0,100.0,16353.0,100.0,70082961952.0,100.0,160124959053.0
2019-09-13,ZCH06DJN,ST12000NM0007,12000138625024,1,66.0,4179248.0,92.0,0.0,100.0,7.0,99.0,7696.0,84.0,258959693.0,82.0,16440.0,100.0,0.0,100.0,6.0,,,,,85.0,15.0,100.0,0.0,,,75.0,25.0,,,100.0,195.0,100.0,787.0,25.0,25.0,100.0,72.0,100.0,72.0,200.0,0.0,100.0,16338.0,100.0,70044331064.0,100.0,159940482269.0
2019-09-12,ZCH06DJN,ST12000NM0007,12000138625024,1,80.0,98397736.0,92.0,0.0,100.0,7.0,99.0,7688.0,84.0,253069319.0,82.0,16408.0,100.0,0.0,100.0,6.0,,,,,85.0,15.0,100.0,0.0,,,76.0,24.0,,,100.0,194.0,100.0,786.0,24.0,24.0,100.0,72.0,100.0,72.0,200.0,0.0,100.0,16306.0,100.0,69970628360.0,100.0,159620122133.0
2019-07-30,ZCH06DMQ,ST12000NM0007,12000138625024,1,83.0,198629512.0,97.0,0.0,100.0,3.0,100.0,0.0,76.0,35611540.0,83.0,15352.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,214.0,100.0,802.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15230.0,100.0,67438094544.0,100.0,149801683080.0
2019-07-29,ZCH06DMQ,ST12000NM0007,12000138625024,1,73.0,20203320.0,97.0,0.0,100.0,3.0,100.0,0.0,75.0,33782593.0,83.0,15336.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,214.0,100.0,802.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15214.0,100.0,67410255720.0,100.0,149651095712.0
2019-07-28,ZCH06DMQ,ST12000NM0007,12000138625024,1,83.0,189399456.0,97.0,0.0,100.0,3.0,100.0,0.0,75.0,28844989.0,83.0,15305.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,213.0,100.0,800.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15183.0,100.0,67332986192.0,100.0,149409279960.0
2019-07-27,ZCH06DMQ,ST12000NM0007,12000138625024,1,100.0,791568.0,97.0,0.0,100.0,3.0,100.0,0.0,74.0,26692732.0,83.0,15289.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,213.0,100.0,800.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15167.0,100.0,67290008216.0,100.0,149263650048.0
2019-02-06,ZCH06DP9,ST12000NM0007,12000138625024,1,82,172427208,95.0,0.0,100.0,4.0,100.0,560.0,86.0,369268875.0,88,11274,100.0,0.0,100,3,,,,,99.0,1.0,100.0,0.0,,,77.0,23.0,,,100,146,100.0,1408.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10868.0,100.0,52483286120.0,100.0,90267403920.0
2019-02-05,ZCH06DP9,ST12000NM0007,12000138625024,1,78.0,62098648.0,95.0,0.0,100.0,4.0,100.0,560.0,86.0,368570782.0,88.0,11258.0,100.0,0.0,100.0,3.0,,,,,99.0,1.0,100.0,0.0,,,77.0,23.0,,,100.0,145.0,100.0,1407.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10852.0,100.0,52479940672.0,100.0,90160420808.0
2019-02-04,ZCH06DP9,ST12000NM0007,12000138625024,1,80,97812528,95.0,0.0,100.0,4.0,100.0,560.0,86.0,367198669.0,88,11226,100.0,0.0,100,3,,,,,99.0,1.0,100.0,0.0,,,77.0,23.0,,,100,144,100.0,1406.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10821.0,100.0,52472775424.0,100.0,89959159184.0
2019-02-03,ZCH06DP9,ST12000NM0007,12000138625024,1,84,233681496,95.0,0.0,100.0,4.0,100.0,560.0,86.0,366383944.0,88,11210,100.0,0.0,100,3,,,,,99.0,1.0,100.0,0.0,,,78.0,22.0,,,100,144,100.0,1405.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10805.0,100.0,52467993560.0,100.0,89855669344.0
2019-07-19,ZCH06DPJ,ST12000NM0007,12000138625024,1,78.0,61690632.0,94.0,0.0,100.0,5.0,100.0,0.0,90.0,933153390.0,83.0,15097.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,199.0,100.0,724.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14997.0,100.0,67685856760.0,100.0,131838910472.0
2019-07-18,ZCH06DPJ,ST12000NM0007,12000138625024,1,84.0,234004360.0,94.0,0.0,100.0,5.0,100.0,0.0,90.0,929457616.0,83.0,15065.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,199.0,100.0,723.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14966.0,100.0,67634086128.0,100.0,131574713432.0
2019-07-17,ZCH06DPJ,ST12000NM0007,12000138625024,1,84.0,228409960.0,94.0,0.0,100.0,5.0,100.0,0.0,90.0,926734603.0,83.0,15049.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,199.0,100.0,721.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14950.0,100.0,67579180000.0,100.0,131379884328.0
2019-07-16,ZCH06DPJ,ST12000NM0007,12000138625024,1,77.0,45626032.0,94.0,0.0,100.0,5.0,100.0,0.0,90.0,924763359.0,83.0,15034.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,199.0,100.0,721.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14934.0,100.0,67552749584.0,100.0,131223530816.0
2019-09-16,ZCH06DX3,ST12000NM0007,12000138625024,1,80.0,91828274.0,88.0,0.0,100.0,21.0,91.0,38176.0,87.0,474918497.0,81.0,16667.0,100.0,0.0,100.0,20.0,,,,,70.0,30.0,100.0,0.0,,,79.0,21.0,,,100.0,247.0,100.0,1853.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16164.0,100.0,74626146272.0,100.0,171559639570.0
2019-09-15,ZCH06DX3,ST12000NM0007,12000138625024,1,78.0,69054520.0,88.0,0.0,100.0,21.0,91.0,36696.0,87.0,466477906.0,82.0,16635.0,100.0,0.0,100.0,20.0,,,,,71.0,29.0,100.0,0.0,,,79.0,21.0,,,100.0,247.0,100.0,1816.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16139.0,100.0,74579839304.0,100.0,171339032000.0
2019-09-14,ZCH06DX3,ST12000NM0007,12000138625024,1,79.0,82544920.0,88.0,0.0,100.0,21.0,93.0,30400.0,87.0,463407937.0,82.0,16619.0,100.0,0.0,100.0,20.0,,,,,78.0,22.0,100.0,0.0,,,79.0,21.0,,,100.0,246.0,100.0,1815.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16124.0,100.0,74546160448.0,100.0,171142060576.0
2019-09-13,ZCH06DX3,ST12000NM0007,12000138625024,1,80.0,91620600.0,88.0,0.0,100.0,21.0,97.0,14608.0,87.0,460522247.0,82.0,16603.0,100.0,0.0,100.0,20.0,,,,,96.0,4.0,100.0,0.0,,,79.0,21.0,,,100.0,246.0,100.0,1815.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16108.0,100.0,74511465056.0,100.0,170941690968.0
2019-09-07,ZCH06DXS,ST12000NM0007,12000138625024,1,83.0,188401548.0,89.0,0.0,100.0,13.0,100.0,0.0,83.0,191792037.0,82.0,16289.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,202.0,100.0,774.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16187.0,100.0,70084561800.0,100.0,162037594048.0
2019-09-06,ZCH06DXS,ST12000NM0007,12000138625024,1,82.0,167385400.0,89.0,0.0,100.0,12.0,100.0,0.0,83.0,189492345.0,82.0,16273.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,202.0,100.0,773.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16171.0,100.0,70043352816.0,100.0,161569505412.0
2019-09-05,ZCH06DXS,ST12000NM0007,12000138625024,1,79.0,83534992.0,89.0,0.0,100.0,11.0,100.0,0.0,83.0,182598231.0,82.0,16241.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,202.0,100.0,771.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16139.0,100.0,69993045464.0,100.0,160803540144.0
2019-09-04,ZCH06DXS,ST12000NM0007,12000138625024,1,83.0,206665656.0,89.0,0.0,100.0,11.0,100.0,0.0,83.0,178745392.0,82.0,16225.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,202.0,100.0,771.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16123.0,100.0,69967728800.0,100.0,160463705924.0
2019-08-02,ZCH06E1J,ST12000NM0007,12000138625024,1,83.0,180020136.0,93.0,0.0,100.0,6.0,100.0,792.0,87.0,557460341.0,83.0,15482.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,226.0,99.0,3382.0,29.0,29.0,100.0,136.0,100.0,136.0,200.0,0.0,100.0,14131.0,100.0,67793451816.0,100.0,111831398804.0
2019-08-01,ZCH06E1J,ST12000NM0007,12000138625024,1,83.0,180354504.0,93.0,0.0,100.0,6.0,100.0,792.0,87.0,552950923.0,83.0,15451.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,226.0,99.0,3380.0,28.0,28.0,100.0,136.0,100.0,136.0,200.0,0.0,100.0,14100.0,100.0,67746266904.0,100.0,111390636492.0
2019-07-31,ZCH06E1J,ST12000NM0007,12000138625024,1,82.0,153650736.0,93.0,0.0,100.0,6.0,100.0,784.0,87.0,550005297.0,83.0,15435.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,226.0,99.0,3380.0,29.0,29.0,100.0,136.0,100.0,136.0,200.0,0.0,100.0,14084.0,100.0,67701054904.0,100.0,111165004092.0
2019-07-30,ZCH06E1J,ST12000NM0007,12000138625024,1,83.0,222339512.0,93.0,0.0,100.0,6.0,100.0,784.0,87.0,546960014.0,83.0,15403.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,226.0,99.0,3378.0,29.0,29.0,100.0,136.0,100.0,136.0,200.0,0.0,100.0,14052.0,100.0,67641460496.0,100.0,110805005860.0
2019-05-07,ZCH06E6B,ST12000NM0007,12000138625024,1,81.0,119482816.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,781873331.0,85.0,13343.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,159.0,100.0,636.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13257.0,100.0,63638281776.0,100.0,115436425320.0
2019-05-06,ZCH06E6B,ST12000NM0007,12000138625024,1,83.0,209451016.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,778860887.0,85.0,13328.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,159.0,100.0,636.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13241.0,100.0,63591103208.0,100.0,115329431232.0
2019-05-05,ZCH06E6B,ST12000NM0007,12000138625024,1,82.0,164910288.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,775151638.0,85.0,13296.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,158.0,100.0,634.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13210.0,100.0,63499354016.0,100.0,115132499056.0
2019-05-04,ZCH06E6B,ST12000NM0007,12000138625024,1,77.0,49924824.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,773357388.0,85.0,13280.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,158.0,100.0,634.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13194.0,100.0,63447433288.0,100.0,115069434320.0
2019-11-04,ZCH06E9G,ST12000NM0007,12000138625024,1,77.0,55716736.0,90.0,0.0,100.0,17.0,100.0,1784.0,85.0,333997453.0,80.0,18017.0,100.0,0.0,100.0,14.0,,,,,98.0,2.0,100.0,0.0,,,75.0,25.0,,,100.0,273.0,100.0,1100.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17783.0,100.0,71694598488.0,100.0,171525358880.0
2019-11-03,ZCH06E9G,ST12000NM0007,12000138625024,1,83.0,217451928.0,90.0,0.0,100.0,17.0,100.0,64.0,85.0,325854810.0,80.0,17986.0,100.0,0.0,100.0,14.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,272.0,100.0,1098.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17751.0,100.0,71680046032.0,100.0,170480942744.0
2019-11-02,ZCH06E9G,ST12000NM0007,12000138625024,1,81.0,126405152.0,90.0,0.0,100.0,17.0,100.0,64.0,85.0,321854382.0,80.0,17970.0,100.0,0.0,100.0,14.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,272.0,100.0,1098.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17735.0,100.0,71671053880.0,100.0,169910606792.0
2019-11-01,ZCH06E9G,ST12000NM0007,12000138625024,1,84.0,243602120.0,90.0,0.0,100.0,17.0,100.0,0.0,85.0,314548040.0,80.0,17938.0,100.0,0.0,100.0,14.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,272.0,100.0,1096.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17704.0,100.0,71658071216.0,100.0,168820082720.0
2019-12-23,ZCH06EDW,ST12000NM0007,12000138625024,1,84.0,231113808.0,89.0,0.0,100.0,14.0,100.0,1160.0,74.0,64861481852.0,79.0,18855.0,100.0,0.0,100.0,13.0,,,,,52.0,48.0,100.0,34360262664.0,,,80.0,20.0,,,100.0,262.0,100.0,906.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18697.0,100.0,73357937168.0,100.0,160271791530.0
2019-12-22,ZCH06EDW,ST12000NM0007,12000138625024,1,76.0,40143272.0,89.0,0.0,100.0,14.0,100.0,1160.0,74.0,64860116572.0,79.0,18839.0,100.0,0.0,100.0,13.0,,,,,52.0,48.0,100.0,34360262664.0,,,80.0,20.0,,,100.0,262.0,100.0,906.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18681.0,100.0,73357428312.0,100.0,160081329850.0
2019-12-21,ZCH06EDW,ST12000NM0007,12000138625024,1,82.0,172334760.0,89.0,0.0,100.0,14.0,100.0,1160.0,74.0,64857524369.0,79.0,18808.0,100.0,0.0,100.0,13.0,,,,,52.0,48.0,100.0,34360262664.0,,,80.0,20.0,,,100.0,260.0,100.0,904.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18650.0,100.0,73357012904.0,100.0,159725655330.0
2019-12-20,ZCH06EDW,ST12000NM0007,12000138625024,1,71.0,11290976.0,89.0,0.0,100.0,14.0,100.0,1160.0,74.0,64856322137.0,79.0,18792.0,100.0,0.0,100.0,13.0,,,,,52.0,48.0,100.0,34360262664.0,,,80.0,20.0,,,100.0,260.0,100.0,904.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18634.0,100.0,73356828184.0,100.0,159564796266.0
2019-03-13,ZCH06EE3,ST12000NM0007,12000138625024,1,81.0,128889368.0,91.0,0.0,100.0,7.0,100.0,0.0,83.0,183965431.0,87.0,11957.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,133.0,98.0,4558.0,39.0,39.0,100.0,8.0,100.0,8.0,200.0,0.0,100.0,10347.0,100.0,49545402640.0,100.0,107321927758.0
2019-03-12,ZCH06EE3,ST12000NM0007,12000138625024,1,100.0,1988456.0,91.0,0.0,100.0,7.0,100.0,0.0,83.0,180184987.0,87.0,11926.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,57.0,43.0,,,100.0,132.0,98.0,4555.0,43.0,43.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10315.0,100.0,49432673296.0,100.0,107063615542.0
2019-03-11,ZCH06EE3,ST12000NM0007,12000138625024,1,76.0,43078376.0,91.0,0.0,100.0,7.0,100.0,0.0,83.0,178480228.0,87.0,11910.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,57.0,43.0,,,100.0,132.0,98.0,4555.0,43.0,43.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10299.0,100.0,49378330296.0,100.0,106914907550.0
2019-03-10,ZCH06EE3,ST12000NM0007,12000138625024,1,82.0,173609680.0,91.0,0.0,100.0,7.0,100.0,0.0,82.0,175322543.0,87.0,11878.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,58.0,42.0,,,100.0,131.0,98.0,4553.0,42.0,42.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10268.0,100.0,49280093976.0,100.0,106655393814.0
2019-09-03,ZCH06EEA,ST12000NM0007,12000138625024,1,80.0,91673032.0,89.0,0.0,100.0,10.0,100.0,2968.0,83.0,205236403.0,82.0,16208.0,100.0,0.0,100.0,9.0,,,,,98.0,2.0,100.0,0.0,,,65.0,35.0,,,100.0,176.0,100.0,765.0,35.0,35.0,100.0,320.0,100.0,320.0,200.0,0.0,100.0,16109.0,100.0,70811150864.0,100.0,148518952898.0
2019-09-02,ZCH06EEA,ST12000NM0007,12000138625024,1,83.0,207069864.0,89.0,0.0,100.0,10.0,100.0,2240.0,83.0,198048531.0,82.0,16177.0,100.0,0.0,100.0,9.0,,,,,99.0,1.0,100.0,0.0,,,66.0,34.0,,,100.0,176.0,100.0,764.0,34.0,34.0,100.0,56.0,100.0,56.0,200.0,0.0,100.0,16077.0,100.0,70749543360.0,100.0,147719394346.0
2019-09-01,ZCH06EEA,ST12000NM0007,12000138625024,1,82.0,156349120.0,89.0,0.0,100.0,10.0,100.0,2232.0,83.0,189151658.0,82.0,16145.0,100.0,0.0,100.0,9.0,,,,,99.0,1.0,100.0,0.0,,,66.0,34.0,,,100.0,175.0,100.0,762.0,34.0,34.0,100.0,56.0,100.0,56.0,200.0,0.0,100.0,16045.0,100.0,70693968664.0,100.0,146991825802.0
2019-08-31,ZCH06EEA,ST12000NM0007,12000138625024,1,81.0,123260192.0,89.0,0.0,100.0,10.0,100.0,2232.0,83.0,185367920.0,82.0,16129.0,100.0,0.0,100.0,9.0,,,,,99.0,1.0,100.0,0.0,,,66.0,34.0,,,100.0,175.0,100.0,762.0,34.0,34.0,100.0,56.0,100.0,56.0,200.0,0.0,100.0,16029.0,100.0,70664955632.0,100.0,146499468610.0
2019-08-12,ZCH06EJ0,ST12000NM0007,12000138625024,1,81.0,135612024.0,90.0,0.0,100.0,9.0,100.0,3544.0,88.0,661988629.0,83.0,15607.0,100.0,0.0,100.0,8.0,,,,,98.0,2.0,100.0,0.0,,,69.0,31.0,,,100.0,198.0,99.0,3657.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14340.0,100.0,60910412600.0,100.0,128434330404.0
2019-08-11,ZCH06EJ0,ST12000NM0007,12000138625024,1,83.0,209409144.0,90.0,0.0,100.0,9.0,100.0,2776.0,88.0,658906451.0,83.0,15575.0,100.0,0.0,100.0,8.0,,,,,99.0,1.0,100.0,0.0,,,71.0,29.0,,,100.0,196.0,99.0,3655.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14308.0,100.0,60871250328.0,100.0,128059008356.0
2019-08-10,ZCH06EJ0,ST12000NM0007,12000138625024,1,74.0,26727328.0,90.0,0.0,100.0,9.0,100.0,2776.0,88.0,656624709.0,83.0,15559.0,100.0,0.0,100.0,8.0,,,,,99.0,1.0,100.0,0.0,,,70.0,30.0,,,100.0,196.0,99.0,3655.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14292.0,100.0,60846528992.0,100.0,127901047876.0
2019-08-09,ZCH06EJ0,ST12000NM0007,12000138625024,1,82.0,151791104.0,90.0,0.0,100.0,9.0,100.0,2456.0,88.0,653539500.0,83.0,15527.0,100.0,0.0,100.0,8.0,,,,,99.0,1.0,100.0,0.0,,,70.0,30.0,,,100.0,195.0,99.0,3653.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14261.0,100.0,60805119392.0,100.0,127579239716.0
2019-10-28,ZCH06EPH,ST12000NM0007,12000138625024,1,76.0,38060608.0,90.0,0.0,100.0,11.0,100.0,352.0,86.0,395230594.0,80.0,17832.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,223.0,100.0,970.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17658.0,100.0,71321792936.0,100.0,171636342888.0
2019-10-27,ZCH06EPH,ST12000NM0007,12000138625024,1,78.0,64955192.0,90.0,0.0,100.0,11.0,100.0,56.0,86.0,392299994.0,80.0,17816.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,223.0,100.0,970.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17642.0,100.0,71315104352.0,100.0,171425785424.0
