2014-05-04,96.0,49.0,100.0,94.0,94.0
2014-05-05,95.0,48.0,100.0,94.0,94.0
2014-05-06,92.0,4.0,100.0,94.0,94.0
2014-05-07,88.0,1.0,100.0,94.0,94.0
2014-05-08,86.0,1.0,100.0,90.0,90.0
2014-05-09,83.0,1.0,100.0,91.0,91.0
2014-05-10,79.0,1.0,100.0,47.0,47.0
2014-05-11,59.0,1.0,100.0,1.0,1.0
2014-05-12,100.0,1.0,100.0,1.0,1.0
2014-05-15,99.0,1.0,100.0,1.0,1.0
2015-01-04,99.0,94.0,100.0,99.0,99.0
2015-01-05,99.0,64.0,100.0,99.0,99.0
2015-01-06,98.0,60.0,100.0,99.0,99.0
2016-05-06,100.0,100.0,100.0,98.0,98.0
2014-10-25,100.0,94.0,100.0,96.0,96.0
2014-10-26,100.0,94.0,100.0,81.0,81.0
2014-10-27,100.0,84.0,100.0,72.0,72.0
2015-12-06,100.0,70.0,100.0,95.0,95.0
2015-03-11,100.0,29.0,100.0,100.0,100.0
2015-01-23,70.0,1.0,100.0,100.0,100.0
2016-02-26,100.0,43.0,100.0,100.0,100.0
2016-02-28,100.0,43.0,100.0,96.0,96.0
2016-01-04,100.0,100.0,98.0,100.0,100.0
2014-11-17,100.0,75.0,100.0,100.0,100.0
2014-11-18,100.0,74.0,100.0,100.0,100.0
2016-04-20,100.0,84.0,100.0,100.0,100.0
2015-02-24,98.0,64.0,100.0,100.0,100.0
2015-02-06,100.0,93.0,100.0,100.0,100.0
2015-02-13,100.0,91.0,100.0,100.0,100.0
2015-02-15,100.0,90.0,100.0,100.0,100.0
2014-09-30,100.0,96.0,100.0,100.0,100.0
2016-09-20,100.0,100.0,100.0,99.0,99.0
2016-02-03,100.0,98.0,100.0,96.0,96.0
2016-03-21,99.0,99.0,100.0,100.0,100.0
2016-03-19,99.0,100.0,100.0,100.0,100.0
2016-04-06,98.0,100.0,100.0,100.0,100.0
2016-04-09,97.0,100.0,100.0,100.0,100.0
2016-05-02,96.0,100.0,100.0,100.0,100.0
2016-06-09,95.0,100.0,100.0,100.0,100.0
2016-06-24,94.0,100.0,100.0,100.0,100.0
2016-09-29,93.0,100.0,100.0,100.0,100.0
2016-09-30,92.0,100.0,100.0,100.0,100.0
2016-02-12,99.0,98.0,100.0,100.0,100.0
2015-12-14,98.0,88.0,100.0,98.0,98.0
2014-09-28,100.0,76.0,100.0,100.0,100.0
2015-05-20,100.0,67.0,100.0,100.0,100.0
2015-05-21,100.0,61.0,100.0,100.0,100.0
2016-07-12,100.0,100.0,99.0,100.0,100.0
2016-01-31,,,,,
2015-06-04,100.0,88.0,100.0,100.0,100.0
2016-09-30,100.0,94.0,100.0,100.0,100.0
2015-03-12,100.0,97.0,100.0,100.0,100.0
2015-10-05,100.0,82.0,100.0,100.0,100.0
2015-03-23,100.0,98.0,100.0,100.0,100.0
2015-03-24,99.0,97.0,100.0,100.0,100.0
2015-04-03,99.0,96.0,100.0,100.0,100.0
2015-04-28,97.0,92.0,100.0,100.0,100.0
2015-01-16,100.0,95.0,100.0,100.0,100.0
2015-01-24,100.0,92.0,100.0,100.0,100.0
2015-01-25,99.0,92.0,100.0,100.0,100.0
2015-03-01,99.0,91.0,100.0,100.0,100.0
2016-06-14,99.0,90.0,100.0,100.0,100.0
2016-08-05,100.0,89.0,100.0,100.0,100.0
2016-08-14,100.0,99.0,100.0,100.0,100.0
2016-09-30,100.0,100.0,100.0,100.0,100.0
